Episode,User_Distinct_1,Assistant_Distinct_1,Distinct_1
Episode-125,0.5207877461706784,0.5776892430278885,0.4661016949152542
Episode-1250,0.5403846153846154,0.5825688073394495,0.4742547425474255
Episode-1253,0.4743935309973046,0.6075949367088608,0.44228804902962204
Episode-1262,0.38814814814814813,0.6357615894039735,0.3813559322033898
Episode-1269,0.5217391304347826,0.6113744075829384,0.4843517138599106
Episode-1270,0.5217391304347826,0.6113744075829384,0.4843517138599106
Episode-1274,0.49443207126948774,0.5469255663430421,0.44063324538258575
Episode-1277,0.47113594040968343,0.480225988700565,0.397940074906367
Episode-1278,0.6524822695035462,0.6313725490196078,0.5606060606060606
Episode-1281,0.47265625,0.49454545454545457,0.416195856873823
Episode-1282,0.525089605734767,0.5880503144654088,0.4703196347031963
Episode-1283,0.46473029045643155,0.5010660980810234,0.40939597315436244
Episode-1284,0.49635036496350365,0.5354330708661418,0.4413347685683531
Episode-1288,0.7619047619047619,0.6548672566371682,0.6193181818181818
Episode-130,0.5734597156398105,0.6611570247933884,0.5180722891566265
Episode-1300,0.4684014869888476,0.6023622047244095,0.45075757575757575
Episode-131,0.512087912087912,0.6559633027522935,0.5037147102526003
Episode-1312,0.5557894736842105,0.6474820143884892,0.5086321381142098
Episode-1317,0.4591937069813176,0.6368876080691642,0.4640762463343108
Episode-1318,0.49295774647887325,0.515527950310559,0.41514041514041516
Episode-1325,0.5959885386819485,0.5932203389830508,0.5128205128205128
Episode-1328,0.3920570264765784,0.5293040293040293,0.36910994764397903
Episode-1329,0.42456608811748997,0.5873015873015873,0.41008403361344536
Episode-1330,0.49344978165938863,0.5914396887159533,0.45594405594405596
Episode-1332,0.44627054361567636,0.541095890410959,0.41090317331163545
Episode-1338,0.4001937984496124,0.4512893982808023,0.34566473988439306
Episode-1339,0.5355371900826447,0.6319702602230484,0.5068649885583524
Episode-1341,0.7692307692307693,0.5646766169154229,0.5514018691588785
Episode-1345,0.5271966527196653,0.6339285714285714,0.48575498575498577
Episode-1347,0.5911602209944752,0.6869918699186992,0.5487959442332065
Episode-1349,0.76,0.5697115384615384,0.5736961451247166
Episode-1351,0.49917898193760263,0.6290322580645161,0.4641509433962264
Episode-1352,0.5124760076775432,0.6224188790560472,0.48255813953488375
Episode-1353,0.571072319201995,0.6008064516129032,0.5053929121725732
Episode-1354,0.5042158516020236,0.6330275229357798,0.4525277435265105
Episode-1355,0.5574572127139364,0.6793478260869565,0.524451939291737
Episode-1356,0.6014851485148515,0.6300940438871473,0.5325034578146611
Episode-1358,0.4748603351955307,0.6368159203980099,0.46070460704607047
Episode-1360,0.4876660341555977,0.5955555555555555,0.449468085106383
Episode-1363,0.5223367697594502,0.6666666666666666,0.49823321554770317
Episode-1364,0.5518134715025906,0.5978835978835979,0.5043478260869565
Episode-1365,0.7346938775510204,0.5871794871794872,0.5649202733485194
Episode-1367,0.40505050505050505,0.605,0.3873949579831933
Episode-1368,0.5779036827195467,0.6883116883116883,0.5700197238658777
Episode-137,0.5383141762452107,0.65,0.49744245524296676
Episode-1372,0.5933333333333334,0.6593406593406593,0.5242047026279392
Episode-1375,0.5966587112171837,0.6450381679389313,0.5374449339207048
Episode-1376,0.445440956651719,0.5947712418300654,0.4379487179487179
Episode-1378,0.4070904645476773,0.542997542997543,0.3853061224489796
Episode-138,0.546236559139785,0.6580645161290323,0.4967741935483871
Episode-1385,0.5324324324324324,0.6865079365079365,0.5128617363344051
Episode-1389,0.5763546798029556,0.5824175824175825,0.48159057437407954
Episode-139,0.5203619909502263,0.6305418719211823,0.4697674418604651
Episode-1396,0.4442771084337349,0.521505376344086,0.397708674304419
Episode-1397,0.48358862144420134,0.6203389830508474,0.44680851063829785
Episode-140,0.4932249322493225,0.642512077294686,0.4739583333333333
Episode-1400,0.5813253012048193,0.5913621262458472,0.4786729857819905
Episode-1405,0.5088062622309197,0.6299212598425197,0.4745098039215686
Episode-1408,0.5723981900452488,0.623015873015873,0.5187319884726225
Episode-1409,0.44769403824521936,0.5452322738386308,0.4029275808936826
Episode-1414,0.4923599320882852,0.6263157894736842,0.4749679075738126
Episode-1425,0.620253164556962,0.8235294117647058,0.6153846153846154
Episode-1436,0.32459797498511017,0.5286259541984732,0.3159328188833409
Episode-1438,0.4165103189493433,0.5945121951219512,0.3931133428981349
Episode-1439,0.3475452196382429,0.5034324942791762,0.3340050377833753
Episode-1441,0.42908224076281287,0.5698005698005698,0.40756302521008403
Episode-146,0.6383647798742138,0.723404255319149,0.599128540305011
Episode-147,0.4347048300536673,0.6271929824561403,0.4078780177890724
Episode-1486,0.3676277850589777,0.46166666666666667,0.3297271872060207
Episode-1487,0.5,0.5882352941176471,0.46078431372549017
Episode-149,0.43344334433443343,0.5743801652892562,0.40834057341442226
Episode-1490,0.71875,0.6390532544378699,0.590566037735849
Episode-1493,0.4540229885057471,0.5150753768844221,0.4140767824497258
Episode-1496,0.4139650872817955,0.559652928416486,0.39002403846153844
Episode-1497,0.4106583072100313,0.4934823091247672,0.36947791164658633
Episode-1498,0.32150313152400833,0.5679347826086957,0.3207756232686981
Episode-150,0.5,0.6387434554973822,0.4844517184942717
Episode-1505,0.5172413793103449,0.5912408759124088,0.4745762711864407
Episode-1514,0.3966165413533835,0.6024096385542169,0.3846704871060172
Episode-152,0.558891454965358,0.6934673366834171,0.5110759493670886
Episode-1528,0.75,0.868421052631579,0.8522727272727273
Episode-1534,0.5886889460154242,0.5584905660377358,0.4847094801223242
Episode-1541,0.4529569892473118,0.6616161616161617,0.4309978768577495
Episode-1543,0.42105263157894735,0.5666666666666667,0.3935309973045822
Episode-1546,0.6666666666666666,0.6601941747572816,0.5755968169761273
Episode-1548,0.49544626593806923,0.656084656084656,0.47289972899729
Episode-1549,0.5234899328859061,0.6397849462365591,0.4913112164296998
Episode-1552,0.803921568627451,0.6797752808988764,0.6593886462882096
Episode-1556,0.5379061371841155,0.5833333333333334,0.47518610421836227
Episode-1557,0.48237476808905383,0.6434426229508197,0.4508301404853129
Episode-1563,0.5318352059925093,0.6147859922178989,0.49051833122629585
Episode-1564,0.4977168949771689,0.6244131455399061,0.4685099846390169
Episode-1566,0.475,0.7430555555555556,0.46314102564102566
Episode-1569,0.47889908256880737,0.6030927835051546,0.44925575101488496
Episode-1576,0.4458041958041958,0.6233183856502242,0.4276729559748428
Episode-1597,0.3067158067158067,0.36715481171548114,0.2695703354914656
Episode-1598,0.2843306814251124,0.35336381450032656,0.2514699231117142
Episode-1599,0.5079928952042628,0.686046511627907,0.4884353741496599
Episode-160,0.5308219178082192,0.6534296028880866,0.4819976771196283
Episode-1601,0.6666666666666666,0.6470588235294118,0.6265984654731458
Episode-1606,0.4634146341463415,0.6008771929824561,0.4309954751131222
Episode-1607,0.5172981878088962,0.6929460580912863,0.49764150943396224
Episode-1608,0.48177496038034867,0.6666666666666666,0.46174496644295304
Episode-161,0.4557165861513688,0.6168582375478927,0.4342403628117914
Episode-1610,0.48830409356725146,0.6162790697674418,0.46261682242990654
Episode-1612,0.4864864864864865,0.6183745583038869,0.4698952879581152
Episode-1613,0.5307377049180327,0.6553398058252428,0.4783861671469741
Episode-1614,0.5117924528301887,0.7210884353741497,0.5078809106830122
Episode-1615,0.5457875457875457,0.6885245901639344,0.5212620027434842
Episode-1624,0.46656760772659733,0.6882352941176471,0.4483985765124555
Episode-163,0.507537688442211,0.644,0.4984567901234568
Episode-1631,0.5255905511811023,0.6535087719298246,0.4796195652173913
Episode-1632,0.17559153175591533,0.24273858921161826,0.16379310344827586
Episode-1634,0.5661252900232019,0.6134969325153374,0.48877146631439894
Episode-1635,0.6005586592178771,0.6894736842105263,0.5383211678832117
Episode-1636,0.5872093023255814,0.7345679012345679,0.5442477876106194
Episode-1637,0.49809160305343514,0.5677655677655677,0.44291091593475534
Episode-1642,0.4666666666666667,0.5590551181102362,0.427536231884058
Episode-1645,0.42375168690958165,0.5974025974025974,0.40800762631077214
Episode-1646,0.45376955903271693,0.564179104477612,0.41522157996146436
Episode-165,0.534375,0.6181102362204725,0.5017421602787456
Episode-1650,0.6202898550724638,0.6951219512195121,0.5579567779960707
Episode-1653,0.42988929889298894,0.6008771929824561,0.4116883116883117
Episode-1657,0.42017879948914433,0.4709090909090909,0.3765941485371343
Episode-1658,0.38578680203045684,0.5201863354037267,0.359009009009009
Episode-1659,0.4379001280409731,0.5096774193548387,0.39646869983948635
Episode-1663,0.5298969072164949,0.6704545454545454,0.49924357034795763
Episode-1665,0.5688888888888889,0.5394736842105263,0.49262536873156343
Episode-1666,0.5348837209302325,0.8478260869565217,0.5324074074074074
Episode-1676,0.5223300970873787,0.6781609195402298,0.4934687953555878
Episode-168,0.2635135135135135,0.3145454545454546,0.2427912341407151
Episode-1680,0.484251968503937,0.6356589147286822,0.4595300261096606
Episode-1683,0.5275779376498801,0.5990783410138248,0.5
Episode-1684,0.47309833024118736,0.5522088353413654,0.4445515911282546
Episode-1687,0.44460028050490885,0.4796084828711256,0.3936651583710407
Episode-1689,0.5674931129476584,0.5564516129032258,0.48435374149659866
Episode-1693,0.538,0.5811965811965812,0.46321525885558584
Episode-1695,0.477797513321492,0.6153846153846154,0.4502857142857143
Episode-17,0.5431818181818182,0.5861111111111111,0.47625
Episode-170,0.46397694524495675,0.5988023952095808,0.4262485481997677
Episode-1704,0.4836488812392427,0.6286644951140065,0.46283783783783783
Episode-1710,0.5518763796909493,0.6625,0.5040783034257749
Episode-1715,0.5265486725663717,0.7266187050359713,0.5025380710659898
Episode-1716,0.42613636363636365,0.72,0.4333843797856049
Episode-172,0.46258503401360546,0.5847255369928401,0.46744186046511627
Episode-1722,0.5192307692307693,0.5009009009009009,0.4213953488372093
Episode-1723,0.4838709677419355,0.6531531531531531,0.4666666666666667
Episode-1724,0.5126262626262627,0.6538461538461539,0.4917218543046358
Episode-1725,0.46095238095238095,0.628140703517588,0.44060773480662985
Episode-1729,0.6119096509240246,0.6903553299492385,0.5672514619883041
Episode-1731,0.5069582504970179,0.6307692307692307,0.4813753581661891
Episode-1732,0.48058252427184467,0.6928104575163399,0.46303501945525294
Episode-1734,0.48297213622291024,0.5625,0.44308231173380036
Episode-1737,0.6061776061776062,0.7888888888888889,0.5888157894736842
Episode-1753,0.45393258426966293,0.628,0.441726618705036
Episode-1756,0.5734597156398105,0.6567796610169492,0.5243161094224924
Episode-1760,0.7333333333333333,0.7532467532467533,0.7282608695652174
Episode-1765,0.4774624373956594,0.6338028169014085,0.44758909853249473
Episode-177,0.5113924050632911,0.6595744680851063,0.4888507718696398
Episode-1780,0.30753480753480755,0.4909090909090909,0.2990180551156161
Episode-1788,0.4112,0.5700245700245701,0.3922751961375981
Episode-179,0.4752623688155922,0.624113475177305,0.44783983140147526
Episode-1793,0.3076923076923077,0.4583333333333333,0.28348214285714285
Episode-1795,0.31306081754735793,0.4942528735632184,0.30162842339008145
Episode-180,0.5402298850574713,0.5576923076923077,0.46987951807228917
Episode-182,0.49393939393939396,0.6282051282051282,0.46099290780141844
Episode-1842,0.48849557522123893,0.5601023017902813,0.4476987447698745
Episode-1845,0.3104125736738703,0.4780976220275344,0.31599312123817713
Episode-1849,0.4038668098818475,0.5142450142450142,0.3741579914268218
Episode-185,0.5124153498871332,0.6457399103139013,0.4774774774774775
Episode-1850,0.6644067796610169,0.7033492822966507,0.6071428571428571
Episode-1858,0.5229357798165137,0.5579710144927537,0.4541198501872659
Episode-1859,0.3489010989010989,0.5372093023255814,0.3403416557161629
Episode-1860,0.3535031847133758,0.5428109854604201,0.33988122430333484
Episode-1861,0.4274744027303754,0,0.4274744027303754
Episode-1862,0.453804347826087,0.4234104046242775,0.3627450980392157
Episode-1873,0.33745835316515943,0.4816983894582723,0.32112068965517243
Episode-1875,0.32206486980356325,0.5200892857142857,0.3098217671596511
Episode-1876,0.6238738738738738,0.8285714285714286,0.6078767123287672
Episode-1880,0.34540117416829746,0.474964234620887,0.33029529711994166
Episode-1881,0.37449118046132973,0.5608695652173913,0.35987590486039295
Episode-1883,0.35828488372093026,0.4905008635578584,0.33350383631713554
Episode-189,0.4987405541561713,0.5801526717557252,0.4628224582701062
Episode-1892,0.45290858725761773,0.5831062670299727,0.4297520661157025
Episode-1893,0.6255144032921811,0.5759493670886076,0.516994633273703
Episode-1896,0.6549295774647887,0.7019607843137254,0.5825602968460112
Episode-19,0.5196078431372549,0.5736677115987461,0.4594222833562586
Episode-1901,0.3746425166825548,0.5078125,0.350416399743754
Episode-1903,0.45232273838630804,0.5842105263157895,0.4298831385642738
Episode-1904,0.8108108108108109,0.38175675675675674,0.3803088803088803
Episode-1909,0.5031847133757962,0.6396761133603239,0.464
Episode-191,0.47597597597597596,0.6195286195286195,0.4444444444444444
Episode-1912,0.4589041095890411,0.6363636363636364,0.43130990415335463
Episode-1914,0.8,0.7317073170731707,0.6929133858267716
Episode-1916,0.8,0,0.8
Episode-192,0.5708884688090737,0.7062146892655368,0.5311614730878187
Episode-1927,0.6541666666666667,0.6232558139534884,0.5868131868131868
Episode-1928,0.5413533834586466,0.92,0.560126582278481
Episode-1929,0.5046728971962616,0.5495689655172413,0.4428251121076233
Episode-193,0.4880382775119617,0.6187050359712231,0.4486187845303867
Episode-1931,0.8484848484848485,0.4562798092209857,0.45701006971340047
Episode-1933,0.49326145552560646,0.5837742504409171,0.44614209320091675
Episode-1934,0.5508474576271186,0.6714975845410628,0.5115864527629234
Episode-1937,0.4624145785876993,0.616,0.43541364296081275
Episode-1938,0.5268817204301075,0.6445783132530121,0.49128367670364503
Episode-194,0.5574912891986062,0.6648936170212766,0.5073684210526316
Episode-1940,0.9074074074074074,0.4915254237288136,0.48068181818181815
Episode-1941,0.5192307692307693,0.6273584905660378,0.5
Episode-1942,0.5223367697594502,0.6375545851528385,0.4932182490752158
Episode-1945,0.4940577249575552,0.6610169491525424,0.4725848563968668
Episode-1952,0.48643006263048016,0.5778443113772455,0.44157441574415746
Episode-1959,0.4803001876172608,0.6013745704467354,0.42718446601941745
Episode-1960,0.4342629482071713,0.6182432432432432,0.4273182957393484
Episode-1963,0.518005540166205,0.6472602739726028,0.49310872894333846
Episode-1965,0.5653266331658291,0.6748466257668712,0.5204991087344029
Episode-1967,0.48902195608782434,0.6192307692307693,0.45729303547963207
Episode-1973,0.5048169556840078,0.5582329317269076,0.45703125
Episode-1979,0.4414976599063963,0.4827586206896552,0.3840864440078585
Episode-1980,0.5110619469026548,0.5479041916167665,0.45165394402035625
Episode-1981,0.4757142857142857,0.5211864406779662,0.4300341296928328
Episode-1984,0.5419354838709678,0.4675925925925926,0.4137466307277628
Episode-1987,0.4057815845824411,0.492603550295858,0.37515527950310557
Episode-1988,0.5620437956204379,0.6446886446886447,0.5292397660818714
Episode-1989,0.5201535508637236,0.5806451612903226,0.4738330975954738
Episode-1996,0.5182481751824818,0.5914396887159533,0.4658385093167702
Episode-1997,0.5818181818181818,0.7062146892655368,0.5416666666666666
Episode-1999,0.5353535353535354,0.6778846153846154,0.5064011379800853
Episode-2,0.5849056603773585,0.543661971830986,0.4769687964338782
Episode-2000,0.4513888888888889,0.5706051873198847,0.42105263157894735
Episode-2001,0.5148148148148148,0.6228813559322034,0.4677835051546392
Episode-2002,0.5324675324675324,0.597972972972973,0.4654919236417034
Episode-2003,0.5154798761609907,0.7175572519083969,0.49163449163449163
Episode-2007,0.5081374321880651,0.7044025157232704,0.4859550561797753
Episode-2008,0.5391705069124424,0.6353383458646616,0.4957142857142857
Episode-2009,0.46766917293233085,0.5570032573289903,0.43724279835390945
Episode-201,0.4730941704035874,0.5761316872427984,0.44702467343976776
Episode-2011,0.4341517857142857,0.5746887966804979,0.41146589259796806
Episode-2012,0.5787139689578714,0.6654804270462633,0.5245901639344263
Episode-2013,0.4701670644391408,0.6896551724137931,0.48847926267281105
Episode-2015,0.5346756152125279,0.6388888888888888,0.48868778280542985
Episode-2019,0.48723404255319147,0.6263157894736842,0.45454545454545453
Episode-202,0.5048169556840078,0.6994219653179191,0.47832369942196534
Episode-2021,0.497196261682243,0.6577181208053692,0.4692982456140351
Episode-2022,0.47743467933491684,0.6458333333333334,0.4599092284417549
Episode-203,0.40196956132497763,0.5617977528089888,0.3815028901734104
Episode-204,0.38995433789954337,0.5271739130434783,0.3650034176349966
Episode-207,0.40494092373791624,0.5434782608695652,0.37259430331023863
Episode-2077,0.3350910834132311,0.45161290322580644,0.3086870026525199
Episode-208,0.4788135593220339,0.6842105263157895,0.4578512396694215
Episode-2092,0.46613545816733065,0.5044563279857398,0.4223744292237443
Episode-2095,0.4726930320150659,0.5645756457564576,0.42144638403990026
Episode-210,0.5657894736842105,0.6910994764397905,0.5208655332302936
Episode-2105,0.5676156583629893,0.723404255319149,0.5472560975609756
Episode-2107,0.5181451612903226,0.5433333333333333,0.4510050251256281
Episode-2109,0.4662420382165605,0.5289421157684631,0.4214618973561431
Episode-2117,0.503448275862069,0.5652173913043478,0.45210280373831774
Episode-212,0.5110132158590308,0.6759259259259259,0.48576512455516013
Episode-2125,0.4167539267015707,0.5517241379310345,0.3857457751653196
Episode-2126,0.42514285714285716,0.4571917808219178,0.3666895133653187
Episode-2128,0.47254575707154745,0.5506912442396313,0.421256038647343
Episode-2132,0.42718446601941745,0.573943661971831,0.41039565554693563
Episode-2135,0.5543175487465181,0.7054263565891473,0.5430327868852459
Episode-2136,0.6197718631178707,0.7685185185185185,0.5849056603773585
Episode-2137,0.5199004975124378,0.6341463414634146,0.47685185185185186
Episode-214,0.5545243619489559,0.6046511627906976,0.4916129032258065
Episode-2141,0.5523809523809524,0.680365296803653,0.5374531835205992
Episode-2142,0.4951219512195122,0.6477987421383647,0.47451669595782076
Episode-2143,0.5685714285714286,0.6388888888888888,0.520242914979757
Episode-2144,0.5930599369085173,0.7008547008547008,0.5622119815668203
Episode-2145,0.5444743935309974,0.6758241758241759,0.5117540687160941
Episode-2147,0.5260115606936416,0.6121673003802282,0.4794745484400657
Episode-2148,0.5723684210526315,0.6274509803921569,0.5255905511811023
Episode-2154,0.521875,0.5574712643678161,0.45209580838323354
Episode-2155,0.5524691358024691,0.5523560209424084,0.4745042492917847
Episode-2156,0.5378323108384458,0.6390041493775933,0.4958904109589041
Episode-2158,0.4294385432473445,0.50682261208577,0.38993174061433444
Episode-2160,0.4390896921017403,0.5773809523809523,0.41089566020313945
Episode-2168,0.48148148148148145,0.5972696245733788,0.45533498759305213
Episode-2176,0.45222929936305734,0.616822429906542,0.43705463182897863
Episode-2180,0.4762684124386252,0.6724137931034483,0.4547770700636943
Episode-2184,0.4881720430107527,0.5991561181434599,0.443019943019943
Episode-219,0.5427872860635696,0.6359223300970874,0.5040650406504065
Episode-2204,0.35206422018348627,0.48138297872340424,0.3213141025641026
Episode-2206,0.44196951934349354,0.5253378378378378,0.40484429065743943
Episode-2209,0.37616718541574035,0.4738675958188153,0.345016077170418
Episode-2210,0.36153846153846153,0.515274949083503,0.3357853742968412
Episode-2212,0.364739471805853,0.545662100456621,0.35073409461663946
Episode-2215,0.453125,0.5085034013605442,0.4106529209621993
Episode-2218,0.4445927903871829,0.6131687242798354,0.4153225806451613
Episode-222,0.4890829694323144,0.5684210526315789,0.4387617765814266
Episode-2224,0.5009784735812133,0.5942622950819673,0.47019867549668876
Episode-2231,0.5303983228511531,0.602996254681648,0.489247311827957
Episode-2232,0.5,0.6135265700483091,0.47003994673768307
Episode-2235,0.5325,0.6546184738955824,0.4915254237288136
Episode-2237,0.44634146341463415,0.6179775280898876,0.4460856720827179
Episode-2239,0.45426829268292684,0.616600790513834,0.43784378437843785
Episode-224,0.5304347826086957,0.5830388692579506,0.4681528662420382
Episode-2240,0.5080971659919028,0.6494252873563219,0.47305389221556887
Episode-2243,0.4587628865979381,0.6540084388185654,0.44932844932844934
Episode-2247,0.538160469667319,0.6683937823834197,0.5042613636363636
Episode-2248,0.474671669793621,0.5441176470588235,0.41366459627329194
Episode-225,0.6,0.751937984496124,0.5533661740558292
Episode-2252,0.5,0.5282392026578073,0.4465894465894466
Episode-2256,0.47766323024054985,0.5335365853658537,0.421978021978022
Episode-2260,0.4863013698630137,0.5697674418604651,0.4475703324808184
Episode-2261,0.4007308160779537,0.5526315789473685,0.38057948316366486
Episode-2262,0.4167573449401523,0.5232774674115456,0.3798076923076923
Episode-2268,0.42660550458715596,0.4956896551724138,0.387298747763864
Episode-2269,0.38894009216589864,0.5655172413793104,0.37018181818181817
Episode-2270,0.4429868819374369,0.6355140186915887,0.42759146341463417
Episode-2271,0.44537815126050423,0.6588785046728972,0.4326328800988875
Episode-2272,0.36990027198549413,0.5513833992094862,0.36544437538844005
Episode-2273,0.3801742919389978,0.5632458233890215,0.3612565445026178
Episode-2275,0.33352370074243287,0.5875576036866359,0.331350114416476
Episode-2276,0.36431784107946025,0.5562913907284768,0.34963325183374083
Episode-2278,0.3826787512588117,0.49063670411985016,0.35428945645055665
Episode-228,0.6420454545454546,0.6462264150943396,0.5644329896907216
Episode-229,0.48095238095238096,0.6564885496183206,0.4750733137829912
Episode-233,0.4323076923076923,0.6893617021276596,0.4384180790960452
Episode-2333,0.4420731707317073,0.3092345078979344,0.2836663770634231
Episode-234,0.8918918918918919,0.7357142857142858,0.7062146892655368
Episode-2341,0.6153846153846154,0.6934673366834171,0.5446623093681917
Episode-2343,0.37087691069991957,0.5436046511627907,0.3579080025204789
Episode-2345,0.5099601593625498,0.6063492063492063,0.4589963280293758
Episode-2348,0.5256723716381418,0.6089108910891089,0.4762684124386252
Episode-2349,0.5407925407925408,0.5755627009646302,0.4756756756756757
Episode-2352,0.5290697674418605,0.5123456790123457,0.4469879518072289
Episode-2355,0.47927927927927927,0.5784615384615385,0.44772727272727275
Episode-2356,0.5547703180212014,0.5537190082644629,0.47987616099071206
Episode-2358,0.49572649572649574,0.539568345323741,0.44180790960451977
Episode-236,0.4265927977839335,0.5422396856581533,0.3980503655564582
Episode-2362,0.5089820359281437,0.42780026990553305,0.3864734299516908
Episode-2368,0.5339449541284403,0.6612244897959184,0.4936708860759494
Episode-2373,0.4822222222222222,0.5445544554455446,0.42231075697211157
Episode-2375,0.5310492505353319,0.608540925266904,0.4692513368983957
Episode-238,0.5079646017699115,0.5901639344262295,0.45977011494252873
Episode-2381,0.4760522496371553,0.5278350515463918,0.42078364565587734
Episode-2382,0.49075975359342916,0.6265560165975104,0.4491758241758242
Episode-2386,0.42724097788125726,0.5457227138643068,0.39148580968280466
Episode-2393,0.5182795698924731,0.6484018264840182,0.4868421052631579
Episode-2397,0.5129087779690189,0.6462585034013606,0.48114285714285715
Episode-2399,0.5613207547169812,0.608843537414966,0.5041782729805014
Episode-24,0.6312849162011173,0.6462264150943396,0.5626598465473146
Episode-241,0.5595238095238095,0.664804469273743,0.5262135922330097
Episode-2415,0.48073394495412847,0.5616438356164384,0.42891278375149344
Episode-242,0.5650793650793651,0.6507936507936508,0.5119047619047619
Episode-2421,0.4584269662921348,0.5725190839694656,0.42998585572843
Episode-2424,0.48897795591182364,0.5218579234972678,0.423121387283237
Episode-2425,0.5515151515151515,0.6090909090909091,0.47412587412587415
Episode-2427,0.43078512396694213,0.4855072463768116,0.3782894736842105
Episode-2428,0.4639455782312925,0.5178571428571429,0.4158918005071851
Episode-244,0.47962962962962963,0.734375,0.4550898203592814
Episode-2441,0.4654867256637168,0.5843621399176955,0.4282178217821782
Episode-2444,0.5196428571428572,0.6074074074074074,0.4614457831325301
Episode-2445,0.48881789137380194,0.5099236641221374,0.42857142857142855
Episode-2447,0.40055762081784385,0.46875,0.3601123595505618
Episode-2452,0.5120192307692307,0.5555555555555556,0.46024636058230683
Episode-2454,0.4943609022556391,0.5032679738562091,0.4228052472250252
Episode-2455,0.39697542533081287,0.5,0.3618339529120198
Episode-2458,0.4267942583732057,0.5009140767824497,0.3913316582914573
Episode-2460,0.529126213592233,0,0.529126213592233
Episode-2468,0.5310880829015544,0.6384976525821596,0.4974958263772955
Episode-247,0.4287812041116006,0.6193771626297578,0.411340206185567
Episode-2471,0.4773462783171521,0.5869565217391305,0.4272930648769575
Episode-2475,0.6412556053811659,0.7021276595744681,0.6043956043956044
Episode-2477,0.42628774422735344,0.64,0.4171511627906977
Episode-2479,0.5310492505353319,0.6468253968253969,0.48400556328233657
Episode-2482,0.5186721991701245,0.6622516556291391,0.47235387045813587
Episode-2484,0.44630404463040446,0.6255924170616114,0.4267241379310345
Episode-2487,0.4838709677419355,0.6331360946745562,0.45413533834586467
Episode-2489,0.48946515397082657,0.6703296703296703,0.4693366708385482
Episode-2492,0.4872665534804754,0.6959459459459459,0.4654002713704206
